flag_name,flag_on,latency,cpu,error,timestamp,conversion_rate,traffic_low,traffic_medium,user_web,region_EU,region_LATAM,region_US,release_window_normal,release_window_post-release
payment_compliance_enable_pci_dss_compliance,1,115,49,0,,0.0,False,True,False,True,False,False,False,False
catalog_enable_plan_comparisons,0,162,52,0,,0.0,True,False,False,False,True,False,False,False
payment_method_enable_digital_wallet,0,117,53,0,,0.0,True,False,False,False,True,False,False,False
customer_enable_customer_journey_tracking,1,116,64,0,,0.0,False,True,True,False,True,False,False,False
inventory_enable_supplier_management,0,144,59,0,,0.0,False,False,False,False,False,False,False,False
cart_fees_processing_fees,1,116,58,0,,0.0,False,True,True,True,False,False,False,False
inventory_enable_price_management,0,163,56,0,,0.0,False,False,True,False,True,False,False,False
inventory_enable_stock_counting,1,125,41,0,,0.0,True,False,True,True,False,False,False,False
payment_analytics_enable_revenue_analytics,0,137,65,0,,0.0,False,False,False,False,False,True,False,False
provisioning_enable_auto_scaling,1,138,47,0,,0.0,True,False,True,False,False,True,False,False
catalog_enable_category_hierarchy,0,154,60,0,,0.0,True,False,False,True,False,False,False,False
provisioning_enable_data_config,1,170,57,0,,0.0,True,False,False,True,False,False,False,False
order_notifications_enable_delivery_updates,0,111,46,0,,0.0,False,True,False,False,False,False,False,False
provisioning_enable_carrier_routing,1,148,54,0,,0.0,True,False,True,False,False,False,False,False
notification_consent_checks_enable,0,170,52,0,,0.0,False,True,False,False,True,False,False,False
order_lifecycle_enable_modification,1,138,47,0,,0.0,True,False,False,False,False,True,False,False
payment_refund_enable_partial_refund,1,148,54,0,,0.0,False,False,True,False,False,False,False,False
inventory_enable_supplier_orders,0,134,42,0,,0.0,False,True,False,False,False,True,False,False
provisioning_enable_service_termination,1,124,65,0,,0.0,False,True,True,False,True,False,False,False
catalog_enable_inventory_sync,1,138,41,0,,0.0,True,False,False,False,False,True,False,False
auth_enable_session_timeout,1,162,54,0,,0.0,False,False,True,False,False,True,False,False
cart_analytics_funnel_analysis,1,132,62,0,,0.0,True,False,False,False,False,False,False,False
provisioning_enable_msisdn_allocation,0,129,51,0,,0.0,False,True,True,False,True,False,False,False
cart_compatibility_sim_card_compatibility,1,133,43,0,,0.0,False,True,False,False,False,True,False,False
customer_enable_sanctions_screening,1,102,55,0,,0.0,False,False,True,False,False,False,False,False
customer_enable_account_hierarchy,1,114,49,0,,0.0,True,False,True,False,True,False,False,False
catalog_enable_bulk_upload,1,109,47,0,,0.0,False,True,True,False,True,False,False,False
inventory_enable_equipment_maintenance,1,160,50,0,,0.0,True,False,True,False,False,True,False,False
provisioning_enable_security_groups,0,120,49,1,,0.0,True,False,False,False,False,True,False,False
cart_offers_loyalty_rewards,1,167,60,0,,0.0,True,False,True,False,False,False,False,False
notification_senderid_whitelist_enable,0,140,61,0,,0.0,False,True,False,False,True,False,False,False
payment_recurring_enable_billing_schedule,1,151,51,0,,0.0,True,False,True,False,False,True,False,False
payment_method_enable_buy_now_pay_later,0,132,64,1,,0.0,False,True,False,False,False,False,False,False
inventory_enable_forecasting,1,140,61,0,,0.0,False,True,True,False,False,True,False,False
provisioning_enable_service_status_updates,1,111,40,0,,0.0,False,False,True,True,False,False,False,False
order_fulfillment_enable_order_allocation,0,106,50,0,,0.0,False,False,False,False,False,True,False,False
customer_enable_language_preferences,1,102,59,0,,0.0,False,True,True,True,False,False,False,False
cart_operations_purchase_order,0,134,40,0,,0.0,False,False,True,False,True,False,False,False
payment_method_enable_buy_now_pay_later,1,113,52,0,,0.0,True,False,False,False,True,False,False,False
customer_enable_sanctions_screening,1,141,49,0,,0.0,True,False,False,False,False,True,False,False
customer_enable_account_migration,1,129,47,0,,0.0,False,False,True,True,False,False,False,False
payment_advanced_enable_payment_optimization,1,165,62,0,,0.0,False,True,True,False,True,False,False,False
billing_handle_orphaned_invoices,0,106,58,0,,0.0,True,False,True,False,False,False,False,False
provisioning_enable_latency_control,1,156,58,0,,0.0,False,True,False,False,True,False,False,False
payment_refund_enable_refund_automation,0,147,55,0,,0.0,False,True,False,True,False,False,False,False
customer_enable_signature_capture,1,104,46,0,,0.0,True,False,False,False,False,False,False,False
cart_financing_buy_now_pay_later,1,140,53,0,,0.0,False,True,True,False,False,True,False,False
customer_enable_plan_change,1,111,60,0,,0.0,False,True,True,False,True,False,False,False
billing_enable_payment_reconciliation,1,150,49,0,,0.0,False,False,True,False,True,False,False,False
inventory_enable_order_allocation,0,153,55,0,,0.0,False,False,True,True,False,False,False,False
cart_analytics_funnel_analysis,1,145,42,0,,0.0,False,True,False,True,False,False,False,False
billing_enable_scheduled_invoices,0,119,48,0,,0.0,False,True,True,False,True,False,False,False
cart_product_management_product_search,1,168,43,0,,0.0,True,False,False,True,False,False,False,False
catalog_enable_plan_customization,0,136,48,0,,0.0,True,False,False,False,False,True,False,False
provisioning_enable_slice_isolation,1,126,57,0,,0.0,True,False,True,False,False,False,False,False
catalog_enable_search_analytics,1,100,53,0,,0.0,False,False,False,False,True,False,False,False
cart_product_management_personalization,1,124,60,0,,0.0,True,False,False,False,False,True,False,False
billing_handle_orphaned_invoices,0,167,40,0,,0.0,False,True,True,True,False,False,False,False
inventory_enable_stock_counting,0,165,59,0,,0.0,False,True,True,False,False,False,False,False
inventory_enable_supplier_pricing,1,107,53,0,,0.0,False,True,False,False,False,False,False,False
cart_fees_processing_fees,1,117,64,0,,0.0,True,False,True,False,False,False,False,False
provisioning_enable_firewall_config,1,150,61,0,,0.0,True,False,True,False,False,True,False,False
inventory_enable_supplier_pricing,0,125,48,0,,0.0,True,False,False,False,True,False,False,False
billing_enable_coupon_management,0,122,58,1,,0.0,True,False,True,True,False,False,False,False
inventory_enable_product_lifecycle_management,1,147,51,0,,0.0,False,False,True,True,False,False,False,False
billing_enable_unmatched_invoice_handling,1,147,62,1,,0.0,False,True,False,True,False,False,False,False
inventory_enable_equipment_depreciation,1,146,46,0,,0.0,False,True,True,False,False,False,False,False
order_notifications_enable_delivery_updates,1,110,41,0,,0.0,True,False,False,False,True,False,False,False
provisioning_enable_overage_charges,1,123,51,0,,0.0,False,True,False,True,False,False,False,False
payment_analytics_enable_payment_analytics,1,149,59,0,,0.0,True,False,True,False,True,False,False,False
billing_enable_credit_memo_creation,1,155,40,0,,0.0,True,False,False,False,False,True,False,False
order_provisioning_enable_device_shipping,1,134,52,0,,0.0,False,False,False,False,True,False,False,False
order_pricing_enable_billing_sync,1,159,56,0,,0.0,False,False,False,False,True,False,False,False
cart_product_management_product_filtering,1,529,95,1,,0.0,False,True,True,False,False,False,False,False
customer_enable_communication_preferences,0,136,58,0,,0.0,False,True,False,True,False,False,False,False
cart_notifications_deal_notifications,0,133,42,0,,0.0,True,False,True,False,True,False,False,False
inventory_enable_end_of_life_management,1,125,51,0,,0.0,False,False,False,False,True,False,False,False
catalog_enable_purchase_analytics,1,100,64,0,,0.0,True,False,True,False,False,True,False,False
customer_enable_activation_delay,0,142,54,0,,0.0,True,False,True,False,False,False,False,False
inventory_enable_inventory_adjustment,0,131,40,0,,0.0,False,True,True,True,False,False,False,False
order_notifications_enable_order_updates,0,166,41,0,,0.0,False,True,True,True,False,False,False,False
inventory_enable_warehouse_assignment,1,131,53,0,,0.0,True,False,False,True,False,False,False,False
customer_enable_churn_prediction,0,155,58,0,,0.0,False,True,False,False,False,True,False,False
notification_audit_enable,1,103,61,0,,0.0,True,False,True,False,False,True,False,False
catalog_enable_regional_availability,1,128,45,0,,0.0,False,True,True,False,False,True,False,False
billing_enable_write_off_management,0,143,42,0,,0.0,True,False,False,False,False,False,False,False
customer_enable_billing_notification,0,122,52,0,,0.0,False,True,False,False,True,False,False,False
provisioning_enable_usage_tracking,0,140,40,0,,0.0,True,False,True,True,False,False,False,False
catalog_enable_device_availability,0,162,59,0,,0.0,True,False,False,False,True,False,False,False
catalog_enable_product_reviews,1,142,53,0,,0.0,False,False,True,True,False,False,False,False
payment_currency_enable_currency_rate_management,0,120,58,0,,0.0,False,True,False,False,True,False,False,False
cart_product_management_addon_products,1,136,62,0,,0.0,True,False,True,False,True,False,False,False
cart_product_management_device_products,0,151,51,1,,0.0,True,False,False,False,False,True,False,False
payment_billing_enable_billing_cycle_management,0,123,52,0,,0.0,True,False,False,True,False,False,False,False
inventory_enable_order_packing,1,107,42,0,,0.0,True,False,False,True,False,False,False,False
customer_enable_manual_renewal,1,138,54,0,,0.0,False,False,True,False,True,False,False,False
inventory_enable_equipment_registration,1,135,51,0,,0.0,True,False,False,False,False,False,False,False
provisioning_enable_security_groups,1,155,62,0,,0.0,True,False,True,True,False,False,False,False
provisioning_enable_smart_provisioning,1,100,47,0,,0.0,False,True,True,False,True,False,False,False
auth_enable_mfa,0,112,45,0,,0.0,True,False,False,False,False,True,False,False
provisioning_enable_network_config,1,155,56,0,,0.0,True,False,False,False,False,True,False,False
catalog_enable_backorder,0,116,44,0,,0.0,False,False,True,False,True,False,False,False
customer_enable_profile_completion_tracking,0,116,46,0,,0.0,False,True,False,False,False,False,False,False
customer_enable_bulk_operations,1,164,48,0,,0.0,True,False,True,False,False,True,False,False
payment_billing_enable_billing_cycle_management,1,146,64,0,,0.0,False,True,False,True,False,False,False,False
customer_enable_invoice_access,0,100,61,1,,0.0,True,False,False,False,False,True,False,False
cart_operations_cart_recovery,1,159,60,0,,0.0,True,False,True,False,False,True,False,False
catalog_enable_plan_customization,1,136,42,0,,0.0,False,False,True,False,False,True,False,False
catalog_enable_review_ratings,0,113,56,0,,0.0,True,False,False,True,False,False,False,False
customer_enable_profile_image,1,147,55,0,,0.0,True,False,False,True,False,False,False,False
inventory_enable_cost_allocation,0,119,43,0,,0.0,False,True,False,False,True,False,False,False
notification_rate_msisdn_enable,1,137,55,0,,0.0,True,False,True,False,True,False,False,False
provisioning_enable_notifications,1,100,61,0,,0.0,False,False,False,False,True,False,False,False
inventory_enable_warehouse_location_management,1,166,59,0,,0.0,False,True,True,True,False,False,False,False
notification_channel_sms_enable,1,126,41,0,,0.0,False,True,False,False,False,False,False,False
billing_enable_transaction_history,1,122,50,0,,0.0,False,True,True,False,True,False,False,False
order_provisioning_enable_device_shipping,1,105,65,0,,0.0,True,False,False,False,False,True,False,False
notification_senderid_whitelist_enable,1,158,56,0,,0.0,False,False,False,True,False,False,False,False
customer_enable_addon_management,1,136,50,0,,0.0,False,True,False,False,False,False,False,False
inventory_enable_order_packing,1,117,55,0,,0.0,False,True,False,True,False,False,False,False
provisioning_enable_carrier_specific_config,1,104,44,0,,0.0,True,False,False,True,False,False,False,False
provisioning_enable_add_on_management,0,131,45,0,,0.0,True,False,False,True,False,False,False,False
order_provisioning_enable_device_shipping,1,126,44,0,,0.0,False,True,False,False,False,False,False,False
customer_enable_data_export,0,100,60,0,,0.0,False,False,False,True,False,False,False,False
payment_notification_enable_invoice_notification,0,142,45,0,,0.0,False,True,False,True,False,False,False,False
billing_enable_promotional_pricing,0,151,52,0,,0.0,False,True,True,False,False,False,False,False
inventory_enable_lot_tracking,1,125,61,0,,0.0,True,False,False,False,True,False,False,False
customer_enable_termination,0,145,56,0,,0.0,False,True,False,True,False,False,False,False
provisioning_enable_traffic_shaping,0,139,49,0,,0.0,True,False,False,True,False,False,False,False
cart_checkout_billing_address_validation,1,137,49,0,,0.0,False,True,False,True,False,False,False,False
inventory_enable_stock_level_management,1,122,63,0,,0.0,False,True,True,True,False,False,False,False
provisioning_enable_audit_logs,0,168,43,0,,0.0,True,False,False,False,False,True,False,False
cart_inventory_reserve_items,1,131,48,0,,0.0,False,True,False,False,False,True,False,False
provisioning_enable_smart_provisioning,0,166,54,0,,0.0,True,False,True,False,False,False,False,False
provisioning_enable_priority_levels,1,103,42,0,,0.0,False,True,False,True,False,False,False,False
customer_enable_activation_delay,1,104,53,0,,0.0,False,True,True,False,False,True,False,False
cart_analytics_session_tracking,1,120,57,1,,0.0,True,False,False,False,False,False,False,False
catalog_enable_device_reviews,1,112,40,0,,0.0,False,True,False,False,False,False,False,False
cart_inventory_hold_duration,1,134,54,0,,0.0,False,False,True,False,True,False,False,False
auth_enable_profile_edit,0,139,54,0,,0.0,False,False,False,True,False,False,False,False
cart_tax_compliance,1,153,43,0,,0.0,False,True,True,False,False,False,False,False
catalog_enable_bundle_pricing,1,142,57,0,,0.0,True,False,False,False,False,False,False,False
cart_bundling_bundle_conflicts,1,128,47,0,,0.0,False,True,True,False,False,False,False,False
catalog_enable_availability_check,1,120,53,0,,0.0,True,False,True,True,False,False,False,False
notification_rate_msisdn_enable,1,138,54,0,,0.0,True,False,False,True,False,False,False,False
payment_notification_enable_payment_failure_notification,1,143,53,1,,0.0,False,False,True,False,True,False,False,False
catalog_enable_review_moderation,1,159,57,0,,0.0,False,True,True,False,True,False,False,False
notification_idempotency_enable,1,142,53,0,,0.0,False,True,True,False,False,True,False,False
cart_product_management_recommendations,1,168,45,0,,0.0,True,False,False,False,False,True,False,False
cart_bundling_bundle_pricing,0,121,52,0,,0.0,True,False,False,True,False,False,False,False
cart_bundling_bundle_pricing,1,119,43,0,,0.0,True,False,True,False,False,False,False,False
payment_dispute_enable_dispute_management,1,121,64,0,,0.0,False,False,True,True,False,False,False,False
billing_enable_payment_history,1,103,49,0,,0.0,False,True,False,False,True,False,False,False
cart_inventory_hold_duration,1,143,48,0,,0.0,False,True,True,True,False,False,False,False
provisioning_enable_quota_management,0,133,46,0,,0.0,False,True,False,False,False,True,False,False
inventory_enable_forecasting,1,109,59,0,,0.0,False,False,True,True,False,False,False,False
customer_enable_notification_preferences,1,104,53,0,,0.0,True,False,True,False,False,True,False,False
customer_enable_language_preferences,1,115,65,0,,0.0,False,True,True,False,True,False,False,False
catalog_enable_bundle_recommendations,1,105,48,0,,0.0,False,True,False,True,False,False,False,False
